c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,file_name,satzilla_base_t
14307,2372,6.031618887015177,0.1657929684769693,0.0010105337837246035,0.5639927891527426,0.0,0.0024378352023403218,2.8173953053507383,0.0010105337837246035,0.2984112103334349,0.00037425149700598805,0.0018712574850299401,1.1245415577580917,0.001047169646790664,0.4313627961259682,0.0003656752803510483,0.0018893222818137493,0.5945250284414108,0.6308593104024794,0.0,1.0,1.2783782367280963,0.4354973224653482,0.7138381137324568,0.0,0.9047619047619048,2.699252481195837,0.31087458720419964,0.4719648951730863,0.35665529010238906,0.8286201852754754,0.8882252559726962,0.0008341739242139806,0.6580722073085947,0.0,0.0019502681618722574,2.506152056860227,02066c116dbacc40ec5cca2067db26c0,0.47417736053466797
404197,105357,3.8364513036627845,0.2606575506498069,2.743606505221463e-05,2.8189339223801295,0.0,0.001953867028493894,1.4356892074161505,2.743606505221463e-05,0.10569058690268536,9.456890763454792e-06,6.619823534418355e-05,0.33919450889937297,2.262184249900402e-05,2.657656334594969,4.934007647711854e-06,0.0014654002713704207,0.34738364846370273,0.5135723550136436,0.0,1.0,0.4659294775283647,0.013137889885259366,2.855717013427985,0.0,1.0,0.6725923998347331,0.037518095665878604,0.09834464043419268,0.8993733810287406,0.9977180214629333,0.5468064635500185,1.456526821890332e-05,3.0606992372708794,0.0,0.0009868015295423707,1.4161333883849017,021331d523ad3092616ff99cf0c6c355,12.364306688308716
128330,38836,3.3044082809764137,0.3026260422348632,6.71262194127062e-05,0.7958744285041017,7.6173645442149925e-06,0.003915325375726506,1.9050509025139366,6.71262194127062e-05,0.6107347883074398,2.5284450063211126e-05,0.012970922882427308,0.6539781540214001,0.00010165359212247804,4.382398374108905,1.5234729088429985e-05,0.003915325375726506,0.30389295989070125,1.0143964982240947,0.0,1.0,0.9717632398048551,0.09655625213534966,0.9756118855977629,0.0,1.0,1.1760864311817767,0.0942014272120215,0.3565078953983501,0.6432254968426024,0.9997333922409525,0.5843432689158206,3.5722646999703556e-05,0.8410596960882136,7.6173645442149925e-06,0.003915325375726506,1.4788833019050729,0216f9d35f2b695b904fffb312e3e611,4.198744773864746
197331,60670,3.252530080764793,0.3074529597478349,4.0762124701654703e-05,2.57698792523702,1.9003458629470563e-05,0.009226179164607958,1.4945361151664127,4.0762124701654703e-05,1.705233189541714,1.5952525284752577e-05,0.03096385157770475,0.7311889777525362,0.0003266611656333608,4.885264001856321,1.4252593972102922e-05,0.009368705104328988,0.22927627453366822,1.2563222530483626,0.0,1.0,0.9608585943665902,0.14100243675057553,0.7918262865767608,0.0,0.9979402677651905,1.108834631499395,0.1116494358904828,0.5068269925126373,0.48809908403329405,0.9949260765459313,0.7645043897989434,2.9011150558706474e-05,2.5644867214552254,9.501729314735282e-06,0.009226179164607958,1.4666554755498398,02197ec055ea06c347bf1c6ceb6facf7,10.742825508117676
5207,1672,3.1142344497607657,0.32110620318801614,0.0014743678687964216,0.3995788145433348,0.0007681966583445362,0.004801229114653352,1.0803957907030688,0.0014743678687964214,0.25300086109862036,0.0011961722488038277,0.0023923444976076554,0.8556325591066758,0.0012565896295288915,0.9486826286934562,0.0005761474937584022,0.007297868254273094,0.17188400230458997,1.4979019481417988,0.0,1.0,0.8952501049124029,0.17747609165000983,0.662113611274841,0.0,0.7894736842105263,1.0776444911291014,0.11750933595733266,0.6049548684463223,0.3249471864797388,0.929902054926061,0.7729978874591895,0.0010297372969585478,0.16721733393218488,0.0005761474937584022,0.0015363933166890724,1.2112391500929278,02223564bd2f5c20768e63cf28c785e3,0.13050532341003418
29337,14737,1.990703671032096,0.5023349354058015,0.00016737844777700046,2.0394990816976266,6.745590070491416e-05,0.003710074538770279,0.1384921477872616,0.00016737844777700046,0.20398686467571997,6.738090425173506e-05,0.00020214271275520516,0.7138169843900335,0.00026570107051459923,2.532694987447621,6.745590070491416e-05,0.007217781375425816,0.17797115135979855,1.0945769259524583,0.0,1.0,0.7621428799851799,0.022971961694901927,6.4403183769051005,0.0,1.0,0.13077860114464807,0.14794674705723693,0.5089210428682249,0.48757125029511955,0.9964922931633444,0.9927822186245742,0.0001664057665054654,1.9921755378052395,3.372795035245708e-05,0.0035751627373604507,0.13837370009369732,02257f12aa71e6622d2bf4d0f7111ebf,0.9310126304626465
63831,21549,2.9621328135876377,0.33759458570287165,0.00010825475038996857,1.2371783074596274,3.13302838523717e-05,0.0038222946299893475,1.073722753917295,0.00010825475038996857,0.2020440721103864,4.639510067736847e-05,0.0001391853020321054,0.6367004210836417,8.627674668541906e-05,1.3220663460567106,3.13302838523717e-05,0.0038379597719155334,0.6560718090105896,0.6564364358687169,0.0,1.0,0.9525639548097974,0.16263437839281364,0.2515480355010214,0.0,0.33333333333333337,1.0519655151368186,0.040910358389642035,0.6666457798107651,0.33333855504730875,0.9999843348580738,0.708785011592205,6.772190427215355e-05,1.0720633641596258,0.0,0.002537752992042108,1.4098543740151621,0227c865edaeda75e13eea36d57b7eed,1.7632215023040771
91139,14524,6.275061966400441,0.15936097609146468,0.00023244038739824834,4.490772845412912,5.486125588386969e-05,0.05780181919924511,1.8462768395472613,0.00023244038739824834,0.37175909493030845,0.00013770311209033325,0.011153952079316992,1.0553448172105535,0.0001456610915654184,2.8246157094181705,4.3889004707095756e-05,0.018751577261106663,0.5017237406598711,0.729223652803861,0.0,1.0,1.268668314027404,0.15985658780643458,0.3935399832129186,0.0,0.33333333333333326,1.9252966644681178,0.06290995888181872,0.2302197741910708,0.4675495671446911,0.6977693413357619,0.26457389262555,5.972866254401528e-05,4.299791236533291,1.0972251176773939e-05,0.012991145393300343,1.3923861114569667,022b841952d37f0d6a0d050c9b4b0071,3.0529210567474365
21659,3383,6.402305645876441,0.15619373008910845,0.0007077464880465721,0.6115101262917049,0.0,0.0016446724360731487,2.9166009298586646,0.0007077464880465721,0.3086672671123728,0.00025687130747495504,0.0012843565373747753,1.178240205275154,0.0006842188665959855,0.42745903169556126,0.00023495320515330698,0.001213924893292086,0.580043335813395,0.6532879467348143,0.0,1.0,1.334577115923537,0.4273913598545213,0.7440058594750094,0.0,0.9047619047619048,2.6827989559977308,0.31798167602075617,0.45392959235618907,0.3311273837960606,0.7850569761522497,0.8544464894075263,0.0005512216646288733,0.6659225178874086,0.0,0.0012922426283431883,2.6533456788268577,022dc7e9935f3570c088db58bd84b2c6,0.7286560535430908
144538,17374,8.31921261655347,0.12020368346040487,0.0001918215928118206,0.8391330727911799,2.767438320718427e-05,0.0007818013256029557,3.674891773410922,0.0001918215928118206,0.24116996925583084,0.00011511453896627144,0.0002302290779325429,1.0036523758351594,0.00030293207509643786,0.8768510697469362,3.459297900898034e-05,0.0011899984779089236,0.12846218064914877,1.8730267827989473,0.0,1.0,0.7319481479638207,0.08106360302599495,0.9078630890462188,0.0,0.5,2.631446524524398,0.0735946530523962,0.2119996125586351,0.24329242137015872,0.4552920339287938,0.309980766303671,4.268471762372053e-05,0.7019391720949935,1.3837191603592135e-05,0.0004427901313149483,2.0634757798546453,02404a08ea36dd43362bbddc578c839d,4.689388990402222
18519,4478,4.135551585529254,0.24180571305146067,0.0006536024793145464,2.355151260906327,0.0003239915762190183,0.016415573195096927,0.8302923628022293,0.0006536024793145463,0.0889740969245754,0.00044662795891022776,0.0006699419383653417,0.26175779500301033,0.00032293041577881906,2.3305515632689855,0.0001079971920730061,0.008207786597548464,0.4996490091257627,0.61870251903481,0.0,1.0,0.7278695395648435,0.017183397219127452,3.807126009384978,0.0,0.3846153846153846,0.5129825093867297,0.06541935848253362,0.07316809762946164,0.9268319023705384,1.0,0.5174145472217723,0.00033466347382784037,2.3233426369030585,0.0001079971920730061,0.008747772557913494,1.6317897409402606,0278eee117c3821771e2d18d710a89ad,0.5537083148956299
23811,7268,3.276141992294992,0.3052370753013313,0.00035058981515145035,0.8205009648575537,0.00012335526315789474,0.008675986842105262,1.1871781117235405,0.00035058981515145035,0.19246783081095398,0.00013544629554381688,0.0004063388866314506,0.6940819881735011,0.00021629080319653256,1.2477817624006176,4.111842105263158e-05,0.004317434210526316,0.5041940789473685,0.7719592289146816,0.0,1.0,1.0504320798405806,0.10462538043897296,0.7880011438008445,0.0,0.5,1.1018579701483584,0.0824449194565092,0.4055921052631579,0.59140625,0.9969983552631579,0.6019736842105263,0.0002028352830471139,0.8936840352440092,8.223684210526316e-05,0.004523026315789474,1.7986300241748967,028d0cc7af63e9bba5795f20e24db4f6,0.8042776584625244
287041,95808,2.996002421509686,0.3337781013862131,2.43536587336236e-05,0.3522121607704137,3.4837743210994793e-06,4.8772840495392706e-05,1.216496066986981,2.43536587336236e-05,0.2020362400105067,1.0437323870159692e-05,3.1311971610479076e-05,0.6365994352699856,1.8564518439666225e-05,0.3389085474346314,6.9675486421989586e-06,3.832151753209427e-05,0.609489801250675,0.7349202413546776,0.0,1.0,0.9832265670737814,0.15824086929086406,0.28676945263784026,0.0,1.0,1.2163276674226577,0.045378647471477115,0.6666620216342385,0.33333101081711924,0.9999930324513578,0.7768747060565416,1.7367165864086234e-05,0.4178432917803947,3.4837743210994793e-06,3.4837743210994794e-05,1.6884738192628177,0294158664d9ada36bd23fbb652cb823,8.063487768173218
376,45,8.355555555555556,0.1196808510638298,0.1271867612293144,0.45539412789558875,0.031914893617021274,0.2553191489361702,2.0796211525649757,0.1271867612293144,0.15998092781672874,0.06666666666666667,0.15555555555555556,1.2654698860460287,0.022576832151300238,0.1731710513983375,0.013297872340425532,0.02925531914893617,0.29787234042553196,1.0161475677748064,0.0,1.0,1.8596943796529484,0.0,0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.19946808510638298,0.024231678486997636,0.2864166602554083,0.010638297872340425,0.034574468085106384,2.0330169710817634,0297c2a35f116ffd5382aea5b421e6df,0.018201828002929688
1680,28,60.0,0.016666666666666666,0.42857142857142855,0,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,0,0.42857142857142855,0.42857142857142855,0.0,0.01607142857142857,0,0.01607142857142857,0.01607142857142857,1.0,0,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.21428571428571427,0,0.21428571428571427,0.21428571428571427,0.0,02b69d0e5c2b68d5c3d650164b6c277d,0.20217013359069824
13423,1512,8.877645502645503,0.11264247932652909,0.0030996343030072525,0.9754717347779855,0.0006703760809814306,0.02299389957766307,3.2553733566080068,0.0030996343030072525,0.6459064732788669,0.0006377551020408163,0.008290816326530613,1.6540841773292079,0.004191560649197669,1.0178371595063151,0.0007374136890795736,0.023329087618153783,0.43033187864923467,0.7177930057737466,0.0,1.0,1.950806704099037,0.5998968926213478,0.28204483181336226,0.0,1.0,2.603578959477762,0.1691978181847467,0.07233357913789636,0.5836294161024335,0.6559629952403299,0.38714218676677614,0.0007441260006047066,1.918645130212044,0.0,0.009921565998525173,2.362628046622307,02bc149bbe801807912f651c7bad3e74,0.8206610679626465
566666,204318,2.7734511888330937,0.36056160066070664,1.1432660704124427e-05,1.3671055653043602,1.764704844291268e-06,0.0006970584134950509,1.4202676030039574,1.1432660704124425e-05,0.20219585116191272,4.894307431026972e-06,1.4682922293080918e-05,0.6383107468500338,9.897182053028555e-06,1.5009714628930415,1.764704844291268e-06,0.0005876467131489923,0.618162577551425,0.7136608610985792,0.0,1.0,0.9888492447739736,0.1702781132342909,0.4270331753329581,0.0,1.0,1.3062215854949406,0.07271440338414424,0.6640866681843128,0.33591156711084286,0.9999982352951557,0.7411689757829554,7.632264888507016e-06,1.2955721920798209,0.0,0.00041117622871986544,1.7919728702976694,02c3f1d24074cba45a64d0b4b5aa0238,16.28772759437561
7225,600,12.041666666666666,0.08304498269896193,0.0034602076124567475,0,0.0034602076124567475,0.0034602076124567475,0.0,0.0034602076124567475,0.6222539674441618,0.0033333333333333335,0.04,0.0230612269388944,0.006505190311418685,0,0.006505190311418685,0.006505190311418685,0.5011649365628604,0.9970493307118145,0.0,1.0,0.7107831469657495,0.92,6.033787264686582e-17,0.9199999999999999,0.92,0.0,5.5510842835116553e-17,0.9965397923875432,0.0,0.9965397923875432,0.7478200692041522,0.002492733564013841,0.3448343681938104,0.0011072664359861593,0.0033217993079584776,1.6503786699667309,02eef920cd1aab9ef3492fe27bf515c4,0.19213056564331055
61409,945,64.98306878306879,0.015388623817355762,0.0021311354926948733,0.14401544751322418,0.0012701721246071423,0.003273135859564559,4.281633290690033,0.0021311354926948733,0.25529469638153357,0.0021164021164021165,0.022222222222222223,0.006022288619976843,0.0021148512346870893,0.14512435988774344,0.0012538878665993584,0.003256851601556775,1.0,0,1.0,1.0,0.0,0.984400459443287,0.0022825257498047973,0.9743589743589743,0.9900497512437811,0.13426671100890808,0.0022469193967989756,0.9992672083896498,0.0,0.9992672083896498,0.9992672083896498,0.0021148512346870893,0.14512435988774344,0.0012538878665993584,0.003256851601556775,4.281633290690033,0309ea422084568c2b4df13b32094380,1.211982250213623
87605,415,211.09638554216866,0.004737172535814166,0.012239656417150874,0.4638393555515503,4.85794557481641e-05,0.043802475932927964,3.7458197252052656,0.012239656417150874,0.09983964774199021,0.0020876826722338203,0.027139874739039668,0.3447690063183667,0.0015430146824728281,0.29194904570777697,5.667603170619145e-05,0.0022265583884575214,0.35008474416169405,0.7235409024923853,0.0,1.0,1.3207519423888447,0.4178688113428935,1.171254401159039,0.0,1.0,0.954680196328177,0.4894306843924601,0.016185055340096673,0.0,0.016185055340096673,0.27725105053073057,0.0032435998891225475,1.0576329944632248,0.0,0.043381453983110545,4.079398389797159,0336f81b60baac5b8f481dd3c32861a5,5.95314621925354
142424,36794,3.870848507908898,0.25834129079368645,0.00010671367122966563,0.4475316974120559,2.1053961302819126e-05,0.00042107922605638253,2.4906526274628344,0.00010671367122966563,2.0495150815198357,2.716726887446005e-05,0.004672770246407129,1.120797848964624,0.0006468399530028117,2.3133144132866064,7.017987100939708e-06,0.00988834382522405,0.4523140961167654,0.781575652435247,0.0,1.0,1.4207012809179935,0.14295564128703617,1.879974876037862,0.0,0.9,1.5217761304696218,0.2687530140075089,0.17234772722487737,0.47341937385519084,0.6457671010800682,0.4725280894933715,3.791570058451672e-05,0.381763895080551,1.4035974201879417e-05,7.017987100939709e-05,2.0189431340054904,033743e540b7f6e2114a3e6981558795,15.082444906234741
432,53,8.150943396226415,0.12268518518518519,0.10482180293501048,0.3218350163947015,0.037037037037037035,0.14814814814814814,1.4683841110637053,0.10482180293501049,0.10198039027185567,0.07547169811320754,0.11320754716981132,0.8000120331977751,0.02026554856743536,0.11721443655937196,0.013888888888888888,0.023148148148148147,0.33796296296296297,0.7709055486789868,0.0,1.0,1.7256967183136454,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13657407407407407,0.013888888888888888,0.5290313921087084,0.004629629629629629,0.027777777777777776,1.7338200108121322,033d611722714d5206cc0184479e92e2,0.019741296768188477
28202,7503,3.758763161402106,0.26604496135025885,0.0003418004537892514,3.881213080279998,0.00013701445502500514,0.11118723025279167,2.3228262589656086,0.00034180045378925136,0.5408076424286318,0.00012938284383490748,0.026005951610816407,1.0194338027554306,0.00042675863411107014,3.1673940220458467,0.00010276084126875385,0.06600671370829622,0.2718816831977479,1.19568267136571,0.0,1.0,1.2771518251319418,0.14313782796974928,0.9355768772173837,0.0,0.9801980198019802,1.919066478089462,0.1339164421036171,0.5105158594231691,0.40049325203809,0.9110091114612592,0.705966979516339,0.00022913004073126506,5.796526934748794,6.850722751250257e-05,0.11118723025279167,1.9696598889319306,033f38da07bdbbad4763eaf1fe97ce37,0.9050664901733398
194072,1156,167.88235294117646,0.005956552207428171,0.0022640172355681215,0.0034465401062604146,0.0022156725339049425,0.00226719980213529,0.6026692046619881,0.0022640172355681215,0.29195198729365784,0.0017301038062283738,0.029411764705882353,0.6733190894805354,0.0012773681112321458,0.0746895877067522,0.0006750072138175522,0.0013139453398738612,0.4988046684109152,0.7737511728078608,0.0,1.0,1.049025426358356,0.5274141893267293,0.0024338602605372068,0.5229357798165137,0.5348837209302326,0.2902796211629292,0.0012836524362457732,0.39365802382620885,0.6059915907498248,0.9996496145760336,0.6124943320004946,0.0013271748322707187,0.2236926701856516,0.0008708108330928728,0.0017570798466548497,4.282694696741128,035c200bbf0a783e4ec9656cfa9b2f68,4.896301984786987
106474,32980,3.2284414796846574,0.3097469804834983,7.459259281720943e-05,1.0718979344602313,3.677856545205454e-05,0.005038663466931472,1.696782288255857,7.459259281720943e-05,0.19745749734541104,2.9503746975865936e-05,8.85112409275978e-05,0.6916590604751857,5.20091060989253e-05,1.4540930970770076,1.838928272602727e-05,0.005038663466931472,0.23719416324166273,1.1932319655502905,0.0,1.0,0.9266160038719966,0.11973048384291987,0.6987474556948645,0.0,0.19999999999999996,1.2844485247891613,0.08366137095435534,0.4717402697707776,0.5282505355878594,0.9999908053586369,0.6752452670583584,4.601661103463749e-05,1.6121780501470109,1.838928272602727e-05,0.005038663466931472,1.5153325382309277,0379936c75c225f1a9a113762b019da6,3.2567760944366455
990,234,4.230769230769231,0.23636363636363636,0.015618908382066275,0.00974258658096474,0.015594541910331383,0.016569200779727095,0.11690684913753106,0.015618908382066277,0.18038801272464597,0.004166666666666667,0.016666666666666666,0.3959913951838401,0.010721247563352826,0,0.010721247563352826,0.010721247563352826,0.3845029239766082,0.9401174324352458,0.0,1.0,1.033167139421918,0.2491421568627451,0.041244986931139226,0.17647058823529416,0.2941176470588235,0.13281970334490137,0.010275865003799761,0.11695906432748537,0.0,0.11695906432748537,0.3654970760233918,0.005311890838206627,0.3520274861550064,0.0009746588693957114,0.008771929824561403,2.023208271057638,037c423f56548082b1935e88c48ffdda,0.03365921974182129
83733,2396,34.94699499165275,0.028614763593804115,0.0021635418502810437,1.0917759726698826,7.16563362115295e-05,0.010808164045239033,3.1699140760628075,0.0021635418502810437,0.38218551359334635,0.0008347245409015025,0.00333889816360601,1.7118539871226963,0.0019169764646817303,1.5427520659030365,4.7770890807686335e-05,0.011429185625738955,0.3786502789763153,0.7528330401404039,0.0,1.0,2.142418958807735,0.21137748445071353,0.8581827366576514,0.0,0.9455040871934606,2.7089508242973115,0.1814005080737235,0.009781089892873778,0.2766054004992058,0.2863864903920796,0.26826938005326456,0.0004259704015468358,1.7669998829475992,1.1942722701921584e-05,0.005756392342326204,3.9506074055537814,037d21e060a2e3eab8b080aa84ceee75,4.279688119888306
140965,48214,2.923735844360559,0.34202816301918915,4.835102728919491e-05,2.3938081285644186,0.0,0.02065717042165598,1.0473061290765027,4.835102728919491e-05,0.2020363438631271,2.0721952836835343e-05,6.216585851050602e-05,0.6366008530067904,3.9323960739175115e-05,2.545272169687685,1.4187617047840645e-05,0.017791271777992168,0.6007959253163838,0.7363545170326576,0.0,1.0,1.0083060534213995,0.17635165343902348,0.2711128008642849,0.0,0.5,0.9564881001105074,0.04781119070090136,0.666661937460984,0.333330968730492,0.9999929061914761,0.7329181090743999,3.180865623694713e-05,2.052084629811739,0.0,0.010420804721638954,1.452048313896554,0398e6b20de133ba8b49c74b67dad7b7,4.352602005004883
1118,249,4.48995983935743,0.22271914132379247,0.017472394048465775,0.39405823316199007,0.005366726296958855,0.028622540250447227,1.7807076118375962,0.017472394048465775,0.17641000680086324,0.008032128514056224,0.020080321285140562,1.0129986582126904,0.005488860630356847,0.20533891912776944,0.0026833631484794273,0.007155635062611807,0.3914132379248658,0.741326790076927,0.0,1.0,1.7061789050839766,0.00040160642570281115,15.74801574802362,0.0,0.09999999999999998,0.026166434420869994,0.006324504316475348,0.0017889087656529517,0.17531305903398928,0.1771019677996422,0.27280858676207514,0.004317807904246683,0.49182761439930145,0.0017889087656529517,0.008944543828264758,1.8826881553111114,039b45f4a3979c9176b115bb8e88342f,0.04079556465148926
15431,5240,2.9448473282442746,0.33957617782386107,0.0004451829293081259,0.9468264781817135,0.00012960082944530845,0.00997926386728875,1.0747695242742612,0.0004451829293081259,0.2020809966700661,0.00019080328181644724,0.0005724098454493417,0.6371327199445664,0.0003479761251582485,0.9705564245497357,0.00012960082944530845,0.00997926386728875,0.6852643856920684,0.6264259687055419,0.0,1.0,0.8965498077258023,0.15736938311188914,0.2692174783225317,0.0,0.33333333333333337,1.0401454237755647,0.042366588486555196,0.6666666666666666,0.3332685329186107,0.9999351995852773,0.7422239502332815,0.00029819813056305565,1.0581028136142825,0.0,0.009784862623120788,1.5440518122061078,03a1a18521814692f56a8ecbea0031d4,0.4727213382720947
13729,1156,11.876297577854672,0.08420132566100955,0.002613365338594509,0.37145769538434437,0.001820962925194843,0.007939398353849516,1.274261654831681,0.0026133653385945086,0.04751729283155957,0.0025951557093425604,0.0034602076124567475,0.10209914195206905,0.0018960697697219106,0.33590909518561113,0.0010925777551169058,0.005462888775584529,1.0,0,1.0,1.0,0.0,0.9380836455271371,0.019110845649135486,0.92,0.981651376146789,1.2656041734555874,0.017927571755647444,0.0,0.9789496685847476,0.9789496685847476,0.9789496685847476,0.0025405268215867153,0.38210762335716936,0.0017481244081870493,0.007866559836841721,1.274261654831681,03a1ada3e778fcec8a7ee0c9e685d4be,0.3732566833496094
50558,16883,2.994609962684357,0.33393330432374696,0.00015476866513018629,2.266217475627887,7.911705368092092e-05,0.0018592507615016417,0.4309144456115449,0.00015476866513018629,0.7379686504164352,0.00011846235858555944,0.0009476988686844756,0.7308403683335728,0.0003926540525616018,0.7898429917296553,9.889631710115115e-05,0.0018988092883421021,0.15630233263446602,1.5026595060867152,0.0,1.0,0.7983553210618897,0.009297474616438865,4.25977230985811,0.0,0.22077922077922074,0.39179190251960705,0.03960512492271493,0.6356857470627794,0.345187705209858,0.9808734522726373,0.9675224494639819,0.0001342876438003003,2.61537712043191,5.933779026069069e-05,0.0018394714980814115,0.2665713697956966,03a43a7ea55217f53542ed3f029963af,1.7433865070343018
1018,382,2.6649214659685865,0.37524557956778,0.00784826011376377,0.018065594694744714,0.005893909626719057,0.007858546168958742,0.03272068610687921,0.00784826011376377,0.014769892096441209,0.005235602094240838,0.007853403141361256,0.014207200499699927,0.003918987029284399,0.025514727159086054,0.0029469548133595285,0.003929273084479371,0.49901768172888017,0.5796188448017747,0.0,1.0,0.5754375609444047,0.0,0,0.0,0.0,0.0,0.0,0.0019646365422396855,0.9980353634577603,1.0,0.49705304518664045,0.0038984149188944547,0.3585891765434788,0.0019646365422396855,0.005893909626719057,1.0719850662636707,03b75ba4f3a1bdcc58c89e6846eecaab,0.03112196922302246
157688,19990,7.888344172086043,0.12676931662523463,0.00014311557937689965,2.0841284477654614,1.0116082041425356e-05,0.004228522293315799,3.154312270589719,0.00014311557937689965,0.09579777280854544,4.902922141596391e-05,0.00014708766424789175,0.28552865573266184,0.00022264407393133916,1.8300384506902345,1.0116082041425356e-05,0.004698920108242078,0.33545433853468554,0.4031548977140287,0.0,1.0,0.3283913225355335,0.4721773055580522,0.8531402695919141,0.0,1.0,2.900996127768687,0.40283347375898026,0.07727169267342758,0.9208568321489087,0.9981285248223363,0.9743759641890696,0.00014060292632621024,2.124153797352746,5.058041020712678e-06,0.004228522293315799,3.152406294497675,03ba29d5cb38d345357a74a7b5ccd759,6.329653978347778
147244,15232,9.666754201680673,0.10344733911059194,0.0002224627320706338,0.720819155891853,4.074868925049577e-05,0.0007674336475510038,3.7098570767197687,0.00022246273207063378,0.23435144943966577,0.00013130252100840336,0.0002626050420168067,0.9656326320079914,0.0003582827788962424,0.7422247136450176,6.112303387574366e-05,0.0011477547472222977,0.12072478335280215,1.9882359944038495,0.0,1.0,0.7050959698201319,0.06283089113691143,0.8687805797604865,0.0,0.4285714285714286,2.584880974322135,0.054586258028793924,0.19651734535872428,0.21841297438265736,0.41493031974138167,0.2817771861671783,4.4167598445751395e-05,0.7083106322309265,1.3582896416831926e-05,0.0004346526853386216,2.1970733418454746,03c44a93577c98119dc498053888937a,4.734661817550659
36422,105,346.87619047619046,0.002882872988852891,0.09518318337164089,0.05856064435361327,0.08242271154796552,0.10438745812970184,1.6166021152340402,0.09518318337164089,0.016979022437612488,0.047619047619047616,0.09523809523809523,0.00895383663129126,0.002855417055625721,0,0.002855417055625721,0.002855417055625721,0.2500027455933227,0.8097864458602424,0.0,1.0,1.5320427289339644,0.06399456362931899,0.4586561894626082,0.027315123251165918,0.10468174644923733,1.7400395586568016,0.02935150270054587,0.0,0.0,0.0,0.014084893745538412,0.001333573899605419,0.16342287402771577,0.000988413596178134,0.0017297237933117347,2.7144523517424965,03c5fef8cb8957ecf687548c8d504d10,3.500709295272827
2520,594,4.242424242424242,0.2357142857142857,0.006263693270735524,0.006214787239891436,0.006259780907668232,0.006651017214397496,0.056001534354847345,0.006263693270735525,0.174918575452098,0.0016666666666666668,0.006666666666666667,0.3779172570432874,0.004303599374021909,0,0.004303599374021909,0.004303599374021909,0.3884976525821596,0.9053720867042517,0.0,1.0,1.0196235755433003,0.24965686274509805,0.026086209709838024,0.17647058823529416,0.2941176470588235,0.06236667603779547,0.0065126012770688755,0.11737089201877934,0.0,0.11737089201877934,0.3615023474178404,0.0021061554512258737,0.3440156513825083,0.0003912363067292645,0.003912363067292645,2.0181042503809525,03cb9868146a1c420ba8e3b1b08865b8,0.07964158058166504
2350,554,4.241877256317689,0.23574468085106384,0.006710274218656448,0.006430307965826259,0.006705783738474434,0.007124895222129086,0.05925858145533138,0.006710274218656448,0.17518337208099835,0.0017857142857142857,0.007142857142857143,0.3788630597002175,0.004610226320201173,0,0.004610226320201173,0.004610226320201173,0.3956412405699916,0.9081318871673261,0.0,1.0,1.034206719667207,0.24963235294117647,0.027001765999640878,0.17647058823529416,0.2941176470588236,0.06607837611563294,0.00674051438005741,0.1173512154233026,0.0,0.1173512154233026,0.3616932103939648,0.002248233744461741,0.3706398115482011,0.00041911148365465214,0.004191114836546521,2.0847860916102716,03d1d6df36fdec5be7b60e6f0cd382f7,0.07419085502624512
212,101,2.099009900990099,0.47641509433962265,0.029702970297029705,0.1572955849106893,0.02830188679245283,0.05660377358490566,0.33155535424769117,0.0297029702970297,0,0.0297029702970297,0.0297029702970297,0.0,0.02876891462731179,0.05413419480692552,0.02830188679245283,0.03773584905660377,1.0,0,1.0,1.0,0.0,0.0264026402640264,3.4095454242464642,0.0,0.33333333333333337,0.2768305643987694,0.09002100130023667,0.0,1.0,1.0,0.5,0.014851485148514853,0.20668775754911928,0.014150943396226415,0.02830188679245283,0.19705501245430126,03d8064f3be30daecf2ffe4c54361e61,0.008176088333129883
14076,598,23.53846153846154,0.042483660130718956,0.0034100596760443308,0,0.0034100596760443308,0.0034100596760443308,0.0,0.0034100596760443308,0.47535411901185676,0.0033444816053511705,0.043478260869565216,0.01211750791454055,0.0033390167661267404,0,0.0033390167661267404,0.0033390167661267404,1.0,0,1.0,1.0,0.0,0.9583333333333334,0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9983660130718954,0.0,0.9983660130718954,0.9983660130718954,0.0033390167661267404,0,0.0033390167661267404,0.0033390167661267404,0.0,03de316ba1e90305471a3b8620cb9cd7,0.30871152877807617
