c,v,clauses_vars_ratio,vars_clauses_ratio,vcg_var_mean,vcg_var_coeff,vcg_var_min,vcg_var_max,vcg_var_entropy,vcg_clause_mean,vcg_clause_coeff,vcg_clause_min,vcg_clause_max,vcg_clause_entropy,vg_mean,vg_coeff,vg_min,vg_max,pnc_ratio_mean,pnc_ratio_coeff,pnc_ratio_min,pnc_ratio_max,pnc_ratio_entropy,pnv_ratio_mean,pnv_ratio_coeff,pnv_ratio_min,pnv_ratio_max,pnv_ratio_entropy,pnv_ratio_stdev,binary_ratio,ternary_ratio,ternary+,hc_fraction,hc_var_mean,hc_var_coeff,hc_var_min,hc_var_max,hc_var_entropy,unit_props_at_depth_1,unit_props_at_depth_4,unit_props_at_depth_16,unit_props_at_depth_64,unit_props_at_depth_256,mean_depth_to_contradiction_over_vars,estimate_log_number_nodes_over_vars,saps_BestSolution_Mean,saps_BestSolution_CoeffVariance,saps_FirstLocalMinStep_Mean,saps_FirstLocalMinStep_CoeffVariance,saps_FirstLocalMinStep_Median,saps_FirstLocalMinStep_Q.10,saps_FirstLocalMinStep_Q.90,saps_BestAvgImprovement_Mean,saps_BestAvgImprovement_CoeffVariance,saps_FirstLocalMinRatio_Mean,saps_FirstLocalMinRatio_CoeffVariance,saps_EstACL_Mean,gsat_BestSolution_Mean,gsat_BestSolution_CoeffVariance,gsat_FirstLocalMinStep_Mean,gsat_FirstLocalMinStep_CoeffVariance,gsat_FirstLocalMinStep_Median,gsat_FirstLocalMinStep_Q.10,gsat_FirstLocalMinStep_Q.90,gsat_BestAvgImprovement_Mean,gsat_BestAvgImprovement_CoeffVariance,gsat_FirstLocalMinRatio_Mean,gsat_FirstLocalMinRatio_CoeffVariance,gsat_EstACL_Mean,file_name,satzilla_base_t,satzilla_probe_t
61409,945,64.98306878306879,0.015388623817355762,0.0021311354926948733,0.14401544751322418,0.0012701721246071423,0.003273135859564559,4.281633290690033,0.0021311354926948733,0.25529469638153357,0.0021164021164021165,0.022222222222222223,0.006022288619976843,0.0021148512346870893,0.14512435988774344,0.0012538878665993584,0.003256851601556775,1.0,0,1.0,1.0,0.0,0.984400459443287,0.0022825257498047973,0.9743589743589743,0.9900497512437811,0.13426671100890808,0.0022469193967989756,0.9992672083896498,0.0,0.9992672083896498,0.9992672083896498,0.0021148512346870893,0.14512435988774344,0.0012538878665993584,0.003256851601556775,4.281633290690033,0.0,0.0,0.0,0.0,0.0,0.785978835978836,0.878306878309011,13.8672032193,10.684072431,437.945674044,0.0569247858775,438.0,419.0,459.0,30.0560474553,0.107481430524,1.00015084974,0.0127920428194,1575132.27003,32.6509433962,20.0787783597,438.182389937,0.0523867833614,439.0,420.0,458.0,29.0696072447,0.112422591247,0.997964894703,0.0397152806125,1562028.68885,0309ea422084568c2b4df13b32094380,1.1552886962890625,11.13027286529541
87605,415,211.09638554216866,0.004737172535814166,0.012239656417150874,0.4638393555515503,4.85794557481641e-05,0.043802475932927964,3.7458197252052656,0.012239656417150874,0.09983964774199021,0.0020876826722338203,0.027139874739039668,0.3447690063183667,0.0015430146824728281,0.29194904570777697,5.667603170619145e-05,0.0022265583884575214,0.35008474416169405,0.7235409024923853,0.0,1.0,1.3207519423888447,0.4178688113428935,1.171254401159039,0.0,1.0,0.954680196328177,0.4894306843924601,0.016185055340096673,0.0,0.016185055340096673,0.27725105053073057,0.0032435998891225475,1.0576329944632248,0.0,0.043381453983110545,4.079398389797159,0.0,0.0,0.0,0.0,0.0,0.21294363256784968,0.43927982776747904,5.93103448276,0.460388637417,122.577586207,0.119309471186,122.0,112.0,136.0,13.113987263,0.238255096249,0.997680927331,0.00187338443477,25834.2480835,11.7230769231,0.315082048459,121.615384615,0.118506354285,122.0,109.0,136.0,20.6494576937,0.156254221598,1.00003568319,0.0020451858296,40636.9381737,0336f81b60baac5b8f481dd3c32861a5,5.819467306137085,10.819559097290039
142424,36794,3.870848507908898,0.25834129079368645,0.00010671367122966563,0.4475316974120559,2.1053961302819126e-05,0.00042107922605638253,2.4906526274628344,0.00010671367122966563,2.0495150815198357,2.716726887446005e-05,0.004672770246407129,1.120797848964624,0.0006468399530028117,2.3133144132866064,7.017987100939708e-06,0.00988834382522405,0.4523140961167654,0.781575652435247,0.0,1.0,1.4207012809179935,0.14295564128703617,1.879974876037862,0.0,0.9,1.5217761304696218,0.2687530140075089,0.17234772722487737,0.47341937385519084,0.6457671010800682,0.4725280894933715,3.791570058451672e-05,0.381763895080551,1.4035974201879417e-05,7.017987100939709e-05,2.0189431340054904,2.716726887446005e-05,0.00019017088212122037,0.0012768616370996224,0.0014398652503463828,0.0014398652503463828,0.014738243364394577,0.024667880138009725,353.0,0.423822922599,6492.0,0.00331445391118,6493.0,6470.0,6493.0,0.264233157173,0.175409344326,0.778685268444,0.0101064442979,44881638.7285,1137.85714286,0.0692215767332,6486.57142857,0.00830052068138,6505.0,6403.0,6535.0,0.205413810664,0.413199026363,0.81398496409,0.00551930806853,190232462.064,033743e540b7f6e2114a3e6981558795,14.57593035697937,10.534473896026611
432,53,8.150943396226415,0.12268518518518519,0.10482180293501048,0.3218350163947015,0.037037037037037035,0.14814814814814814,1.4683841110637053,0.10482180293501049,0.10198039027185567,0.07547169811320754,0.11320754716981132,0.8000120331977751,0.02026554856743536,0.11721443655937196,0.013888888888888888,0.023148148148148147,0.33796296296296297,0.7709055486789868,0.0,1.0,1.7256967183136454,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13657407407407407,0.013888888888888888,0.5290313921087084,0.004629629629629629,0.027777777777777776,1.7338200108121322,0.0,0.0,0.0,0.3584905660377358,0.3584905660377358,0.9882335462784132,0.9969462714134405,1.1988,0.499188004523,5.0183,0.248179616709,5.0,3.0,7.0,1.71872053169,0.222193208236,0.906741309524,0.148012315197,37.7669021652,1.0842,0.370461808983,5.0082,0.24491309612,5.0,3.0,7.0,1.73481811688,0.200792284831,0.893210595238,0.151999621177,39.3593831473,033d611722714d5206cc0184479e92e2,0.019815444946289062,4.641485929489136
28202,7503,3.758763161402106,0.26604496135025885,0.0003418004537892514,3.881213080279998,0.00013701445502500514,0.11118723025279167,2.3228262589656086,0.00034180045378925136,0.5408076424286318,0.00012938284383490748,0.026005951610816407,1.0194338027554306,0.00042675863411107014,3.1673940220458467,0.00010276084126875385,0.06600671370829622,0.2718816831977479,1.19568267136571,0.0,1.0,1.2771518251319418,0.14313782796974928,0.9355768772173837,0.0,0.9801980198019802,1.919066478089462,0.1339164421036171,0.5105158594231691,0.40049325203809,0.9110091114612592,0.705966979516339,0.00022913004073126506,5.796526934748794,6.850722751250257e-05,0.11118723025279167,1.9696598889319306,0.0,0.0012938284383490748,0.0023288911890283347,0.0023288911890283347,0.0023288911890283347,0.08622072713158235,0.21721706779441777,299.102040816,1.29878639112,1714.12244898,0.146896062429,1745.0,1709.0,1787.0,0.759194929745,0.738688835151,0.877525369427,0.272372731265,252814.851395,419.291139241,0.480130670646,1723.84810127,0.114866072167,1746.0,1714.0,1778.0,0.495597548416,0.887714377116,0.877509041052,0.0977289782865,519747.476048,033f38da07bdbbad4763eaf1fe97ce37,0.884777307510376,10.111984014511108
194072,1156,167.88235294117646,0.005956552207428171,0.0022640172355681215,0.0034465401062604146,0.0022156725339049425,0.00226719980213529,0.6026692046619881,0.0022640172355681215,0.29195198729365784,0.0017301038062283738,0.029411764705882353,0.6733190894805354,0.0012773681112321458,0.0746895877067522,0.0006750072138175522,0.0013139453398738612,0.4988046684109152,0.7737511728078608,0.0,1.0,1.049025426358356,0.5274141893267293,0.0024338602605372068,0.5229357798165137,0.5348837209302326,0.2902796211629292,0.0012836524362457732,0.39365802382620885,0.6059915907498248,0.9996496145760336,0.6124943320004946,0.0013271748322707187,0.2236926701856516,0.0008708108330928728,0.0017570798466548497,4.282694696741128,0.06920415224913495,0.06920415224913495,0.06920415224913495,0.06920415224913495,0.06920415224913495,0.7867647058823529,0.9273356401384083,116.053097345,8.44329019566,554.681415929,0.0997975967993,560.0,538.0,582.0,54.2417741895,0.09066313224,1.00391873318,0.0446022815354,1638007.41057,25.875,0.124028546172,560.8671875,0.0281939599195,563.5,540.0,578.0,57.0341134977,0.0582633077747,0.999781184343,0.000130634138184,1474375.5533,035c200bbf0a783e4ec9656cfa9b2f68,4.770599842071533,10.821932554244995
106474,32980,3.2284414796846574,0.3097469804834983,7.459259281720943e-05,1.0718979344602313,3.677856545205454e-05,0.005038663466931472,1.696782288255857,7.459259281720943e-05,0.19745749734541104,2.9503746975865936e-05,8.85112409275978e-05,0.6916590604751857,5.20091060989253e-05,1.4540930970770076,1.838928272602727e-05,0.005038663466931472,0.23719416324166273,1.1932319655502905,0.0,1.0,0.9266160038719966,0.11973048384291987,0.6987474556948645,0.0,0.19999999999999996,1.2844485247891613,0.08366137095435534,0.4717402697707776,0.5282505355878594,0.9999908053586369,0.6752452670583584,4.601661103463749e-05,1.6121780501470109,1.838928272602727e-05,0.005038663466931472,1.5153325382309277,2.9503746975865936e-05,2.9503746975865936e-05,2.9503746975865936e-05,2.9503746975865936e-05,2.9503746975865936e-05,0.04758954387207175,0.08134183041246239,3607.75,1.48177909694,5668.25,0.666739654748,7534.5,0.0,7590.0,1.07839165327,1.24745981827,1.20232906282,0.661889935737,21574181.201,1616.33333333,0.0740200845854,7590.11111111,0.0116969637174,7602.0,7431.0,7684.0,0.274223980818,0.469194982929,0.836470370358,0.00614774847855,81222834.2806,0379936c75c225f1a9a113762b019da6,3.177898406982422,10.720922470092773
990,234,4.230769230769231,0.23636363636363636,0.015618908382066275,0.00974258658096474,0.015594541910331383,0.016569200779727095,0.11690684913753106,0.015618908382066277,0.18038801272464597,0.004166666666666667,0.016666666666666666,0.3959913951838401,0.010721247563352826,0,0.010721247563352826,0.010721247563352826,0.3845029239766082,0.9401174324352458,0.0,1.0,1.033167139421918,0.2491421568627451,0.041244986931139226,0.17647058823529416,0.2941176470588235,0.13281970334490137,0.010275865003799761,0.11695906432748537,0.0,0.11695906432748537,0.3654970760233918,0.005311890838206627,0.3520274861550064,0.0009746588693957114,0.008771929824561403,2.023208271057638,0.004166666666666667,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.10497594708358388,0.3054554674792358,10.0196018996,0.369142503734,40.0703243407,0.113588911663,40.0,34.0,46.0,0.561410458377,0.231797084695,0.732587850637,0.0852324632266,2694.39237142,15.9286,0.252366217879,39.9972,0.114085466088,40.0,34.0,46.0,0.64823668525,0.282111900627,0.791279195534,0.0838598220715,4188.83620482,037c423f56548082b1935e88c48ffdda,0.03305459022521973,8.492309093475342
83733,2396,34.94699499165275,0.028614763593804115,0.0021635418502810437,1.0917759726698826,7.16563362115295e-05,0.010808164045239033,3.1699140760628075,0.0021635418502810437,0.38218551359334635,0.0008347245409015025,0.00333889816360601,1.7118539871226963,0.0019169764646817303,1.5427520659030365,4.7770890807686335e-05,0.011429185625738955,0.3786502789763153,0.7528330401404039,0.0,1.0,2.142418958807735,0.21137748445071353,0.8581827366576514,0.0,0.9455040871934606,2.7089508242973115,0.1814005080737235,0.009781089892873778,0.2766054004992058,0.2863864903920796,0.26826938005326456,0.0004259704015468358,1.7669998829475992,1.1942722701921584e-05,0.005756392342326204,3.9506074055537814,0.0,0.0,0.0,0.0,0.0,0.1266277128547579,0.2177287445346881,72.9101123596,0.40410092917,381.353932584,0.110170360397,385.0,341.0,424.0,2.69821508873,0.356234196151,0.958828507616,0.0124294202361,10726.2331869,144.335227273,0.311857865828,385.386363636,0.124058470459,387.0,336.0,434.0,2.17780277721,0.941781655581,0.973915050549,0.0158100758197,11085.1933948,037d21e060a2e3eab8b080aa84ceee75,4.064667463302612,10.62511420249939
140965,48214,2.923735844360559,0.34202816301918915,4.835102728919491e-05,2.3938081285644186,0.0,0.02065717042165598,1.0473061290765027,4.835102728919491e-05,0.2020363438631271,2.0721952836835343e-05,6.216585851050602e-05,0.6366008530067904,3.9323960739175115e-05,2.545272169687685,1.4187617047840645e-05,0.017791271777992168,0.6007959253163838,0.7363545170326576,0.0,1.0,1.0083060534213995,0.17635165343902348,0.2711128008642849,0.0,0.5,0.9564881001105074,0.04781119070090136,0.666661937460984,0.333330968730492,0.9999929061914761,0.7329181090743999,3.180865623694713e-05,2.052084629811739,0.0,0.010420804721638954,1.452048313896554,0.0002901073397156948,0.0008910439719839198,0.0009117659248207551,0.0009117659248207551,0.0009117659248207551,0.17815353585588573,0.2436365998901587,3176.0,1.24767833809,11983.5,0.0061957034276,11983.5,11931.0,11931.0,1.1280178731,1.01435901017,0.903882344741,0.150385603217,144784980.273,1371.5,0.219150986497,12067.5,0.00804836399847,12068.0,11949.0,12083.0,0.37501632411,0.495748220317,0.83898716973,0.0147640659134,384243580.246,0398e6b20de133ba8b49c74b67dad7b7,4.189965009689331,10.634549856185913
1118,249,4.48995983935743,0.22271914132379247,0.017472394048465775,0.39405823316199007,0.005366726296958855,0.028622540250447227,1.7807076118375962,0.017472394048465775,0.17641000680086324,0.008032128514056224,0.020080321285140562,1.0129986582126904,0.005488860630356847,0.20533891912776944,0.0026833631484794273,0.007155635062611807,0.3914132379248658,0.741326790076927,0.0,1.0,1.7061789050839766,0.00040160642570281115,15.74801574802362,0.0,0.09999999999999998,0.026166434420869994,0.006324504316475348,0.0017889087656529517,0.17531305903398928,0.1771019677996422,0.27280858676207514,0.004317807904246683,0.49182761439930145,0.0017889087656529517,0.008944543828264758,1.8826881553111114,0.0,0.0,0.01606425702811245,0.18875502008032127,0.5100401606425703,0.9660889547494792,0.9978295368130694,2.7657,0.729104601825,24.5815,0.129933470047,25.0,21.0,29.0,0.923104042791,0.244295535611,0.767407443076,0.080605970782,1449.72518864,2.9379,0.750837452359,24.5799,0.131189820287,25.0,20.0,29.0,0.940965511156,0.253546727637,0.769832937518,0.0836811683642,1496.24905902,039b45f4a3979c9176b115bb8e88342f,0.04045271873474121,7.320911884307861
15431,5240,2.9448473282442746,0.33957617782386107,0.0004451829293081259,0.9468264781817135,0.00012960082944530845,0.00997926386728875,1.0747695242742612,0.0004451829293081259,0.2020809966700661,0.00019080328181644724,0.0005724098454493417,0.6371327199445664,0.0003479761251582485,0.9705564245497357,0.00012960082944530845,0.00997926386728875,0.6852643856920684,0.6264259687055419,0.0,1.0,0.8965498077258023,0.15736938311188914,0.2692174783225317,0.0,0.33333333333333337,1.0401454237755647,0.042366588486555196,0.6666666666666666,0.3332685329186107,0.9999351995852773,0.7422239502332815,0.00029819813056305565,1.0581028136142825,0.0,0.009784862623120788,1.5440518122061078,0.0,0.0026712459454302615,0.005724098454493417,0.007441327990841442,0.007441327990841442,0.11547308613708156,0.3342549274944777,195.384615385,0.160301239186,1160.02307692,0.0209695347533,1160.0,1131.0,1193.0,0.578201716411,0.204295678031,0.827567406,0.0143808267842,1964159.46271,204.718918919,0.0991674289067,1165.71891892,0.0220082819312,1167.0,1132.0,1199.0,0.314246879692,0.205257226132,0.829705839533,0.0106331077467,4135655.55283,03a1a18521814692f56a8ecbea0031d4,0.42618799209594727,10.651751518249512
13729,1156,11.876297577854672,0.08420132566100955,0.002613365338594509,0.37145769538434437,0.001820962925194843,0.007939398353849516,1.274261654831681,0.0026133653385945086,0.04751729283155957,0.0025951557093425604,0.0034602076124567475,0.10209914195206905,0.0018960697697219106,0.33590909518561113,0.0010925777551169058,0.005462888775584529,1.0,0,1.0,1.0,0.0,0.9380836455271371,0.019110845649135486,0.92,0.981651376146789,1.2656041734555874,0.017927571755647444,0.0,0.9789496685847476,0.9789496685847476,0.9789496685847476,0.0025405268215867153,0.38210762335716936,0.0017481244081870493,0.007866559836841721,1.274261654831681,0.0,0.0,0.0025951557093425604,0.14100346020761245,0.19636678200692043,0.1914566986695258,0.4367216732414401,59.2482517483,0.186566659443,159.916783217,0.0535695189289,160.0,149.0,171.0,3.38515878253,0.363891999446,0.974670029436,0.00788780130469,47066.499743,93.4604761905,0.384726097509,159.76952381,0.0590100420875,160.0,149.0,171.0,5.23508490497,0.56988523581,0.994743255482,0.022376319533,167770.878232,03a1ada3e778fcec8a7ee0c9e685d4be,0.3552663326263428,10.577575206756592
50558,16883,2.994609962684357,0.33393330432374696,0.00015476866513018629,2.266217475627887,7.911705368092092e-05,0.0018592507615016417,0.4309144456115449,0.00015476866513018629,0.7379686504164352,0.00011846235858555944,0.0009476988686844756,0.7308403683335728,0.0003926540525616018,0.7898429917296553,9.889631710115115e-05,0.0018988092883421021,0.15630233263446602,1.5026595060867152,0.0,1.0,0.7983553210618897,0.009297474616438865,4.25977230985811,0.0,0.22077922077922074,0.39179190251960705,0.03960512492271493,0.6356857470627794,0.345187705209858,0.9808734522726373,0.9675224494639819,0.0001342876438003003,2.61537712043191,5.933779026069069e-05,0.0018394714980814115,0.2665713697956966,0.0,0.0,0.0,0.0,0.0,0.3712544505649996,0.5696161864004358,1150.0,1.24327818396,3512.5,1.41421356237,3512.5,0.0,0.0,1.18228801005,0.380373328445,1.11814421637,0.192565215756,1358588.60592,2333.0,1.41392674842,4707.33333333,0.866090538594,7011.0,0.0,7011.0,1.74466450653,0.550759786614,1.50757100309,0.587637299179,4284262.10393,03a43a7ea55217f53542ed3f029963af,1.6527066230773926,10.318702220916748
1018,382,2.6649214659685865,0.37524557956778,0.00784826011376377,0.018065594694744714,0.005893909626719057,0.007858546168958742,0.03272068610687921,0.00784826011376377,0.014769892096441209,0.005235602094240838,0.007853403141361256,0.014207200499699927,0.003918987029284399,0.025514727159086054,0.0029469548133595285,0.003929273084479371,0.49901768172888017,0.5796188448017747,0.0,1.0,0.5754375609444047,0.0,0,0.0,0.0,0.0,0.0,0.0019646365422396855,0.9980353634577603,1.0,0.49705304518664045,0.0038984149188944547,0.3585891765434788,0.0019646365422396855,0.005893909626719057,1.0719850662636707,0.0,0.0,0.028795811518324606,0.11780104712041885,0.6570680628272252,0.9651583146347544,0.9981034398378589,7.32456657625,0.603909737499,45.8457365255,0.101952104925,46.0,40.0,52.0,0.74113451645,0.242495843153,0.74542635369,0.0690164282018,5336.28401966,8.4256,0.534788949412,45.8677,0.101403048242,46.0,40.0,52.0,0.757402131241,0.251850934169,0.753090478902,0.0690048681607,5397.81714272,03b75ba4f3a1bdcc58c89e6846eecaab,0.031076431274414062,8.813260793685913
157688,19990,7.888344172086043,0.12676931662523463,0.00014311557937689965,2.0841284477654614,1.0116082041425356e-05,0.004228522293315799,3.154312270589719,0.00014311557937689965,0.09579777280854544,4.902922141596391e-05,0.00014708766424789175,0.28552865573266184,0.00022264407393133916,1.8300384506902345,1.0116082041425356e-05,0.004698920108242078,0.33545433853468554,0.4031548977140287,0.0,1.0,0.3283913225355335,0.4721773055580522,0.8531402695919141,0.0,1.0,2.900996127768687,0.40283347375898026,0.07727169267342758,0.9208568321489087,0.9981285248223363,0.9743759641890696,0.00014060292632621024,2.124153797352746,5.058041020712678e-06,0.004228522293315799,3.152406294497675,0.0047558344773485,0.019023337909394,0.019023337909394,0.019023337909394,0.019023337909394,0.15062477236432914,0.3125707317649511,253.533333333,1.16647272516,3834.13333333,0.277773958103,4104.0,3895.0,4209.0,2.83003339254,0.424261711597,0.980728112993,0.0197886293629,412451.264294,1548.86666667,3.14322672467,3842.0,0.277395607746,4108.0,4023.0,4156.0,8.51149656332,3.67522289309,1.14755266207,0.567014468832,463824.559054,03ba29d5cb38d345357a74a7b5ccd759,6.066591501235962,10.842979192733765
147244,15232,9.666754201680673,0.10344733911059194,0.0002224627320706338,0.720819155891853,4.074868925049577e-05,0.0007674336475510038,3.7098570767197687,0.00022246273207063378,0.23435144943966577,0.00013130252100840336,0.0002626050420168067,0.9656326320079914,0.0003582827788962424,0.7422247136450176,6.112303387574366e-05,0.0011477547472222977,0.12072478335280215,1.9882359944038495,0.0,1.0,0.7050959698201319,0.06283089113691143,0.8687805797604865,0.0,0.4285714285714286,2.584880974322135,0.054586258028793924,0.19651734535872428,0.21841297438265736,0.41493031974138167,0.2817771861671783,4.4167598445751395e-05,0.7083106322309265,1.3582896416831926e-05,0.0004346526853386216,2.1970733418454746,0.046218487394957986,0.08725052521008403,0.08725052521008403,0.08725052521008403,0.08725052521008403,0.47879464285714285,0.7436974789915967,829.538461538,3.12635605334,4316.84615385,0.300854751749,4649.0,4572.0,4732.0,1.15799813207,1.32095984456,0.947063083229,0.438227382223,20738840.3732,1604.9375,2.48777607164,4393.9375,0.267638701033,4701.0,4524.0,4797.0,0.367323656018,0.321172214282,0.80136257574,0.267053923268,38976791.7307,03c44a93577c98119dc498053888937a,4.634340763092041,11.002748489379883
36422,105,346.87619047619046,0.002882872988852891,0.09518318337164089,0.05856064435361327,0.08242271154796552,0.10438745812970184,1.6166021152340402,0.09518318337164089,0.016979022437612488,0.047619047619047616,0.09523809523809523,0.00895383663129126,0.002855417055625721,0,0.002855417055625721,0.002855417055625721,0.2500027455933227,0.8097864458602424,0.0,1.0,1.5320427289339644,0.06399456362931899,0.4586561894626082,0.027315123251165918,0.10468174644923733,1.7400395586568016,0.02935150270054587,0.0,0.0,0.0,0.014084893745538412,0.001333573899605419,0.16342287402771577,0.000988413596178134,0.0017297237933117347,2.7144523517424965,0.0,0.0,0.0,0.0,0.0,0.579047619047619,0.627360296797792,8.90224032587,0.150204636237,10.5933469111,0.200150684364,11.0,8.0,13.0,1.7014840391,0.396451099104,0.921519213931,0.0749968731032,472.411601906,9.03417721519,0.127960948192,10.6056962025,0.193577626607,11.0,8.0,13.0,1.80624673074,0.380140659007,0.92974695165,0.0658658740024,503.880302065,03c5fef8cb8957ecf687548c8d504d10,3.4105923175811768,10.368024110794067
2520,594,4.242424242424242,0.2357142857142857,0.006263693270735524,0.006214787239891436,0.006259780907668232,0.006651017214397496,0.056001534354847345,0.006263693270735525,0.174918575452098,0.0016666666666666668,0.006666666666666667,0.3779172570432874,0.004303599374021909,0,0.004303599374021909,0.004303599374021909,0.3884976525821596,0.9053720867042517,0.0,1.0,1.0196235755433003,0.24965686274509805,0.026086209709838024,0.17647058823529416,0.2941176470588235,0.06236667603779547,0.0065126012770688755,0.11737089201877934,0.0,0.11737089201877934,0.3615023474178404,0.0021061554512258737,0.3440156513825083,0.0003912363067292645,0.003912363067292645,2.0181042503809525,0.0,0.0016666666666666668,0.018333333333333333,0.02,0.02,0.06833592938733127,0.21445595231351883,17.8601769912,0.256593124464,96.927079646,0.0727478170021,97.0,88.0,106.0,0.419275738994,0.175948879903,0.707609736694,0.0505644125779,14329.2142723,31.5974248927,0.202606408231,96.9576537911,0.0758851893074,97.0,88.0,106.0,0.424328997862,0.26254139899,0.759987036629,0.0750493360778,25995.1319021,03cb9868146a1c420ba8e3b1b08865b8,0.07757425308227539,8.850067615509033
2350,554,4.241877256317689,0.23574468085106384,0.006710274218656448,0.006430307965826259,0.006705783738474434,0.007124895222129086,0.05925858145533138,0.006710274218656448,0.17518337208099835,0.0017857142857142857,0.007142857142857143,0.3788630597002175,0.004610226320201173,0,0.004610226320201173,0.004610226320201173,0.3956412405699916,0.9081318871673261,0.0,1.0,1.034206719667207,0.24963235294117647,0.027001765999640878,0.17647058823529416,0.2941176470588236,0.06607837611563294,0.00674051438005741,0.1173512154233026,0.0,0.1173512154233026,0.3616932103939648,0.002248233744461741,0.3706398115482011,0.00041911148365465214,0.004191114836546521,2.0847860916102716,0.0017857142857142857,0.0017857142857142857,0.014285714285714285,0.023214285714285715,0.023214285714285715,0.07096428571428572,0.19740859224389298,16.3506289308,0.279506164723,90.8053459119,0.0752887498408,91.0,82.0,99.0,0.42862311866,0.181533952032,0.707843576875,0.0541567461978,12666.8723433,29.3784997359,0.20298209535,90.7596407818,0.0770378048971,91.0,82.0,100.0,0.436855691381,0.254077653708,0.760747409934,0.0564320079806,22665.4390366,03d1d6df36fdec5be7b60e6f0cd382f7,0.07411742210388184,8.897870063781738
212,101,2.099009900990099,0.47641509433962265,0.029702970297029705,0.1572955849106893,0.02830188679245283,0.05660377358490566,0.33155535424769117,0.0297029702970297,0,0.0297029702970297,0.0297029702970297,0.0,0.02876891462731179,0.05413419480692552,0.02830188679245283,0.03773584905660377,1.0,0,1.0,1.0,0.0,0.0264026402640264,3.4095454242464642,0.0,0.33333333333333337,0.2768305643987694,0.09002100130023667,0.0,1.0,1.0,0.5,0.014851485148514853,0.20668775754911928,0.014150943396226415,0.02830188679245283,0.19705501245430126,0.0,0.019801980198019802,0.1188118811881188,0.6435643564356436,0.6435643564356436,0.8289955233147077,0.9602653662520394,2.5077,0.508289847599,14.7984,0.180196587586,15.0,11.0,18.0,0.848769707787,0.313792577728,0.854449163008,0.0928594864263,424.941823571,2.4982,0.509634466648,14.8647,0.178119716977,15.0,11.0,18.0,0.889953811886,0.300133698421,0.855677160617,0.0901334593434,448.576479335,03d8064f3be30daecf2ffe4c54361e61,0.008284807205200195,4.890624046325684
14076,598,23.53846153846154,0.042483660130718956,0.0034100596760443308,0,0.0034100596760443308,0.0034100596760443308,0.0,0.0034100596760443308,0.47535411901185676,0.0033444816053511705,0.043478260869565216,0.01211750791454055,0.0033390167661267404,0,0.0033390167661267404,0.0033390167661267404,1.0,0,1.0,1.0,0.0,0.9583333333333334,0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9983660130718954,0.0,0.9983660130718954,0.9983660130718954,0.0033390167661267404,0,0.0033390167661267404,0.0033390167661267404,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,1.0,1.0,1.6660730187,47.3919824443,276.752003562,0.0499178211485,277.0,261.0,293.0,12.4793419396,0.0460206613627,0.999007166173,0.0211117247931,1069068.26308,0.597544338336,54.1479454827,276.775920873,0.0471508654922,277.0,262.0,292.0,12.5351192597,0.041879043583,0.999712625974,0.0142641911204,1101352.13897,03de316ba1e90305471a3b8620cb9cd7,0.28822970390319824,10.436806440353394
252,108,2.3333333333333335,0.42857142857142855,0.01984126984126984,0,0.01984126984126984,0.01984126984126984,0.0,0.01984126984126984,0.16329931618554522,0.018518518518518517,0.027777777777777776,0.410116318288409,0.023809523809523808,0,0.023809523809523808,0.023809523809523808,0.46296296296296297,1.0140724121791584,0.0,1.0,0.9851643415493485,0.6,9.173795831508935e-17,0.6,0.6000000000000001,0.0,5.504277498905361e-17,0.8571428571428571,0.14285714285714285,1.0,0.7619047619047619,0.014587007642563198,0.2766082574951645,0.003968253968253968,0.01984126984126984,1.2802806628689183,0.0,0.08333333333333333,0.6018518518518519,0.6018518518518519,0.6018518518518519,0.7567280684564636,0.9694637439685325,2.9481,0.551311583062,27.5805,0.140717532619,28.0,23.0,33.0,1.35199051933,0.220428392747,0.924204376081,0.0505360177207,3269.37870868,3.2465,0.523008655499,27.6557,0.143008021523,28.0,23.0,33.0,1.40902433414,0.219253269157,0.929122701538,0.0498531709704,3475.92455474,03f25e67e52baf9fb1e782026d46c8a8,0.008291244506835938,5.166174650192261
120,35,3.4285714285714284,0.2916666666666667,0.10476190476190476,0.26504326794751365,0.06666666666666667,0.13333333333333333,1.0789922078775833,0.10476190476190476,0.12856486930664499,0.08571428571428572,0.11428571428571428,0.6365141682948128,0.04285714285714286,0.16197088596792503,0.03333333333333333,0.05,0.4,0.8579691784155833,0.0,1.0,1.371249358634056,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.38333333333333336,0.03809523809523809,0.36336104634371585,0.016666666666666666,0.06666666666666667,1.6341474485247305,0.0,0.0,0.5428571428571428,0.5428571428571428,0.5428571428571428,0.9953059513830679,0.9988868025513581,1.7352,0.594789765895,4.6047,0.279837258951,5.0,3.0,6.0,1.66931754357,0.236255511601,0.870364404762,0.200133653775,30.6465577444,1.5632,0.600817923654,4.6266,0.280629597365,5.0,3.0,6.0,1.70007188312,0.199812420583,0.851651428571,0.204797514467,32.9578811897,04071576275e4113b60c21601b364345,0.006056785583496094,4.33907675743103
